1,好吃 冷饭 隔夜饭 下次 冬瓜 里 头发 太 用心 饭 硬 馊
0,不错 量 很大 一家 三口 没 吃 完
0,朋友 挺不错 店 菜品 算
0,送 小时     抄手 筷子   手 抓
0,蛮 早 坐 双人 位子 一点 挤 还好 团购 服务员 态度 超好 热心 服务 东西 新鲜 一去 吃 白灼 虾 鲍鱼 燕窝 粥 寿司 不错 第一次 同学 机会 干净 秩序
0,分量 足 老板 热情
1,两份 肠粉 一瓶 辣酱     吃 一半 发现 蚊子  
0,老板 超级 热情 店里 装修 漂亮 大气 店里 水果 燕窝 试吃 忍不住 买 燕窝 新店 开业 九折 划算 不行 地址 爱琴海 购物广场 玫瑰 天街 源盏 燕窝
0,超级 ⊙ o ⊙ 服务 热情
1,帮别人 订 吃 头发 只能 差评
0,好吃 打开 一点 汤 没有 干得
0,老 顾客 好吃 性价比 高 值得 推荐
0,玉米 热狗 超 难吃 吃 一口 扔 菜品 质量 差  
0,想念 好久 蛋糕 味道 真的 不错 新鲜 包装 可爱 喜欢
0,划算 吃 完 烧烤 一杯 DQ 真心 爽到 爆 位置 好找 口味
0,好吃     服务     下次     价格 便宜
1,牛肉 馅 难吃   没 啥子 味 干瘪瘪 肉 坨 屎 买 速冻 饺子 一点 新鲜 鸡肉 味 吃 吐 一股 怪味     下次 点 你家   过后 说     嘴巴 长 脸上   说 好吃 好吃 下次 买  
0,回头客 儿子 说 好吃 服务 味道
0,饭 好吃 菜
0,四季 蛋糕 真不错 慕斯 蛋糕 四种 口味 四个 一人 一种 口味 挺好吃 巧克力 不错 挺快 中午 打电话 预定 下午 三点 嘱咐 吃 冰起来 同学 猎奇 味道 搅 味道 好吃
0,李 外婆 老 火锅 味道 凉茶 不错
0,味道 真的 不错 太 实惠 下次 还会来
0,这家 店 特别 坑 坑爹 坑 千万别 点 难吃 请问 两 荤 两素值 八十 昏素 套餐 打个 原价 八十 来折 半价 骗人 没有 鱼 误导 消费者 我点 折扣 套餐 送来 半盒 菜 傻 逼 有种 对折 促销 大方 点别 忽悠 怪 没 看清 我点 烤鱼 包鱼 点太多 几十块 钱 你家 做 活动 送菜 你家 真够 恶心 自认倒霉 住 周边 光顾 差评
0,味道 不错 分量 够 八个 吃 好评
0,火锅 味道 棒 吃 热火朝天 喜欢
0,不错 喜欢 紫米 好吃 酸奶 味道 不错 ヽ ○ ´ ∀ ` ﾉ ♪
0,服务态度 味道 下次 还会
0,感觉 不错 下午茶 喝 这是 第一次 网上 团 店里 便宜 太多 果汁 团购 喜欢 咖啡 好苦 金桔 类 饮料 好喝 店里 点 喝 两次 杯子 好看 饮料 好喝 一坐 下午 价格 贵 团购 环境 很棒 喝 饮料 环境
1,珺 片 臭 买 几次 臭
0,真的 不错 会带 朋友
0,味道 不错 卫生 不错 态度 不错
0,用美团 团购 便宜 一点点 味道 不错 速度 快 反正
0,翅膀 好吃 糯米饭
0,味道 看着 吃 挺舒服
0,牛肉 量 足 味道 不错 环境 服务 值得 试试
0,做 太假 二次
0,蛋糕 送到 家来 侄女 挺 爱 吃
0,菜品 不错   服务       味道 真的
0,没有 难吃 更 难吃 问 东西 难吃 难吃 难吃 吐 想 没有 这家 难吃 烧烤
0,感觉 挺 老板娘 特别 晚 想 吃 鸡杂 没有 但素 推荐 里脊 好吃
0,服务 热情 分量 很足 几个 吃 开心
0,上菜 速度 快 服务质量 没有 黑 米饭 估计 忘上
0,这是 满意 消费 体验 不错 还会 人生 重在 体验 体验 听 主观 判断 多去 尝试 多去 体验 后悔 遗憾 消费 心情 舒畅 快乐 愉悦 推荐 朋友
0,真的 不想 说 超级 难吃 鱼 四五 片 说 死 鱼 商家 太坑 选 这家 无良 商家
0,好吃
0,好吃 米饭
0,第二次 团       很快 弄   味道 好吃
0,家常 豆腐 好吃 油渣 莲白 猪草 没什么 区别
0,干净 卫生 环境 幽雅
0,草莓 味 浓 果酱
0,经济 实惠 宴请 订 桌 坐 就加 凳子 服务 送 送 随喊 随到 啤酒 没冰 冰块 水果 调料 自助 吃 蛮 空调 力 挺 不错 银耳汤 ## 现炸 舒肉 ## 鲜鸭肠 ## 土豆
0,真的 垃圾     难吃   态度 不好
0,味道 不错 剪 原因 鸡排 干
0,味道 不错 口感 买
0,來 吃 他家 培根 炒饭 真心 更 好吃 炒 饭 色泽 一看 食欲 免费 汤 泡菜 下次 还会
0,辣鸡 态度 辣鸡 态度
0,朋友 说 好吃
0,菜 口味 份量 不错 十个 够吃
0,它家团 N 次 味道 服务态度
0,好吃 美味 美女 服务态度 不错
0,不错 不错   服务   上菜 快   物美价廉
1,赠送 西瓜汁 坏 臭
0,美团 外卖 买 失败 欺骗 没有 肉 没有 虾 全是 速冻 鱼丸 虾丸 没有 食欲 剩菜
0,味道 不错 服务 特别
0,服务 热情 味道 不错 环境
0,朋友 生日 吃 江南水乡 走 好吃 这家 入口处 没有 吃 耙 牛肉 果断 尝试 翻 翻 团购 五个 吃 六人餐 还加 两个 菜 太能 吃 锅 那种 深 铁锅 不一会儿 端上来 火锅 特色 煮 牛肉 选 牛肉 牛筋 说真的 好吃 牛肉 牛筋 先 熬 制过 放到 锅里煮 更软 超 好吃 牛肉 很大 坨 入味 想想 流口水 偏辣 同学 辣惨 老板 送 醪糟 汤圆 服务 不错 环境 差 一点点
0,难吃   送得慢  
0,拿来 水 漏 一口袋 擦 干净 打开 十块钱 苦瓜 粥 苦瓜 10 小颗 根 玉米粒 枸杞 十五 青椒 皮蛋 半个 青椒 没得 玩儿 光 皮蛋 家 麻烦 做生意 可不可以 良心 点 第一次 买
0,好喝 健康 解渴 下次 还会 光顾
0,光顾 该店 蔬菜 粥 皮蛋 瘦肉粥 广味 香肠 爱 还点 萝卜 牛腩 味道 一如既往 支持
0,买 二人 餐 点 香辣 口味 好吃 鱼 还行 算 新鲜 挺 划算
1,点 你家 东西 夫妻 肺片 里 吃 出 蟑螂 我饭 吃 一半 无语
0,朋友 份量 很足 三个 好多 都还没 吃 完 回来
0,味道 不错 份量 足 吃 开心 下次 回去
0,服务 特别 周到 效率 特别 高 果茶 做 特别 好喝 真心 推荐 光临 此店
0,第二次 吃 很大 一碗 汤 更好 喝
0,味道 好吃 买来 吃 团购 划算
0,麻辣 型 好吃 下饭 经济 实惠
0,点 原味 蕃茄 酸辣 三种 好吃 量 足 服务员 态度 !
0,一家 店 喜欢 口味 每次 必点 龙利鱼 入味 还点 鸡翅 金针菇 肥牛 喜欢 龙利鱼 扯 面 别家 入味 扯 面 吃 完 天气 变凉 没有 酸梅汤 热茶 还好 没什么 关系 鸡翅 ## 龙利鱼
0,服务到位 老板 热情
0,味道 服务 不错 团多 店主 说 换 套餐 服务员 阿姨 讲 特色菜 牛肉 烫 谢谢 团购
0,地方 挺 好找 苏荷 酒吧 旁边 接待 热情 问到 虾 新鲜 服务员 不耐烦 事实证明 虾肉 口感 太粉 新鲜 不错 灵活 调换 菜品 团购 喜欢 换 三个 女生 团购 79 双人 套餐 点 饮料 一只 虾 加 41 元 很饱 不错
0,菜 冷 难吃 要死 没 筷子 买 可乐 没 送来 退钱 没退 完 我点 双拼 送 要点 想
0,口感 味道 还会 谢谢
0,没有 杏鲍菇 份量 太少 算下来 类型 产品 算贵 一份 价格 贵 加 比同 类型 产品 贵 量 太少 配送 真的 太慢
0,一串 一串 吃 炒菜 味道 不错 倒 味道 一块儿 快 分不清 全放 盒子 里 真的 不靠 谱 希望 下次 改进
0,味道 不错 先炸后 烤
0,菜品 新鲜 味道 正宗 好吃
0,好吃   发现 家 生意   价格 超级 实惠   机会 下次 尝尝 菜
1,你家 点 少 说 20 来次 不错 吃 舒服 说 洋葱 放 肉 纯 肥肉 吃了饭
0,饮料 没 饮料 骗人
0,难吃 死 咸有 辣 盐巴 钱 奥尔良
0,不错   家人 聚餐 买
0,吃 几次
0,这家 店 吃 榴莲 千层 百吃 不厌 美团 优惠 付 原价 35 19.9 抢 7.9 榴莲 千层   榴莲 千层
0,点 蛋黄 一如既往 好吃 很棒
0,鸡蛋 仔   丝袜 奶茶
0,满意 分量 足 味道
0,不错 咖啡 做 小麦 不好
1,番茄 一股 馊 味道 吃
0,舒适
0,态度 恶劣 建议 买
0,酸菜 好吃   送 红豆 好喝   吃 几次
0,  买 划算   喜欢 他家 酸辣粉   奶茶 不错
0,火爆 肥肠 太坑 爹 块钱 辣椒 块钱 花椒 块钱 肥肠 炒 卖 48 元 我特 花 48 吃 辣椒 花椒 口味 菜量 肥肠 建议 消费者 慎点
0,挺 好喝 味道 不错 值得 一试
0,菜品 鱼头 炸服
0,新开 店 老板 环境 很棒
0,味道     菜量 足   停车
0,味道 不错 服务态度 菜品 新鲜 下次
0,好吃 分量 足 猪肝 嫩
0,好像 新店 上次 同学 生日 团 室友 一块儿 味道 毛肚 鸭肠 新鲜 好吃 自助 调料 粥 米饭 银耳汤 希望 店家 量足 味道 服务态度 不错 老板 热情 位置 店里 东西 不贵 不错 推荐 推荐 希望 好好 做 哦哦哦 手工 老 肉片 点点 厚
0,吃 店   希望 越来越   分店 味道 没
0,钱 没 退回来
0,缺 东西 我点 粉丝 发誓 一根 没得
0,味道 环境 不错 几次
0,美味 实惠 性价比 高 大赞 赞赞 赞赞
0,味道 不错 噢
0,奶盖 茶 不错 说 特色 味道 做 量 很大 喝 感觉 说 ﹏ ﹏ ﹏ PS 他家 金 钻 奶茶 不错 \ \ ≧ ▽ ≦
1,虾 说 虾 背上 线 没 弄 掰开 一条 黑线 饮料 吸管 手套 反正 失望
0,不错 吃 适合 朋友 小聚
0,贡菜 真的 太过分
0,环境 不错 服务 牛排 满意 下次 还来
0,说好 香辣         辣味 一点 没有       配菜 少 可怜         鸡腿 好吃     味
0,本来 高高兴兴 老公 订 慕斯 蛋糕     工作人员 打电话 确认   很漂亮 粉 好吃 样子   晚上 打开 一看   黑色 巧克力   喜欢 吃 巧克力 味   仔细 订单   我定 错   几遍     没订 错   图片 实物 差距   第一次 元祖 买 糕点   元祖 会员   家里人 过生日 元祖 买 蛋糕   家里 客人   美团 外面 订     太 失望   破坏 心情
0,味道 不错 服务 环境 不错 好吃
0,菜品 干净 卫生 味道 香辣 年糕 咸了 骑手 提前 到达
1,服务 态度恶劣 粉 蟑螂 太 卫生
0,味道 不错 喜欢 朋友 尝试 挺香 肉质 细嫩
0,好吃 满意 服务态度 菜品 味道 种类 齐全 推荐
0,买 套餐 口感 不错 第一次 做 开心
1,腰花 臭 吃 倒掉
0,老板娘 味道 价格便宜 超赞 希望 生意 越来越
0,味道 好吃 同事 图片 点 吃
0,老板 人超 味道 满意 强烈推荐
0,一如既往 好喝 每次 路过 想 买 ◦ ˙ ▽ ˙ ◦
0,味道 不错 服务态度 挺
0,带 小孩 没 照相 位置 好找 味道 服好 喜欢
0,难吃 死   我家 弄 好吃   差太远
0,老 顾客 吃 好吃 服务
0,一句 话 描述 东西 好不好 只能 说 霸道 说 麻辣 麻辣 菜 麻辣 要命 肉 酸 也许 嘴巴 吃 确实 难吃 请 老板 原谅 坦率 评价 晚安
0,兔子 肉 鲜嫩 可口 鱼 好吃 老板 热情 服务周到 朋友 很赞 全 分
1,说 真心话 店里 吃 品质 挺 外卖 失望 吃 全是 死 虾 翻 大部分 死 再也 不想 吃
0,排骨 味道 不错 蒜 香味
0,爱喝 酸奶 紫米露 紫米 嚼 劲 一杯 饱 过瘾
0,味道 环境 菜品 新鲜 服务
0,猫猫 超级 可爱 奶茶 超级 好喝 蛋糕 超级 好吃 强烈推荐 一家 店 地方 挺 好找 炫地 楼上 店里 环境 很棒 各种各样 桌游 适合 几个 朋友 小聚 真的 周末 消遣 打发 时间 地方 店里 好多 猫 两个 关 笼子 里 睡觉
0,服务 很赞 味道 蛮 不错
0,吃饭 先 吃 份 土豆 导致 菜 没 吃 完 浪费 两个 吃 剩 份量 足 上菜 速度 快
0,下班 买 一杯
0,很久以前 吃 味道 依旧 美味 点餐 小哥 依旧 温柔 热情 超级 好吃
0,味道 算 干净 吃   没 啥子 记忆 那种
0,满意 便宜 环境 服务 不错 老 顾客
0,味道 不错 喜欢 炒饭 女朋友 挺 喜欢 老板 挺 第二次
1,鸡蛋 臭 早餐 太辣鸡
0,不错 不错 吃 推荐 这家 吃
0,味道 服务 团购 特别 划算 活动
0,味道 不错 位置 好找 中午 人多
0,味道 一如既往 好吃 特别 包子
0,味道 量足 味道 环境
0,不错 下次 还会 排骨 不错 还加 一份
0,量 太少 吃
0,分量 很足 斤 鱼 菜 味道 不错 吃 下次 还会来
0,老 顾客 味道 地方 西政 大学
0,空心菜 ## 老豆腐 ## 燕饺 空心菜 骗人
1,第一次 差评 吃 一节 烂 塑料 看着 恶心 油 特别 差 地沟油 天生 敏感 低品质 油品 无良
0,这是 50 几块钱 东西
0,偏咸   份量 及少     少 少
0,不错 欲望
0,味道 不错 贵 人均 130
0,不错 吃 团购 便宜
0,偏 找 久 找到 味道 不错
0,环境 口味 满意 去过 几次
0,喜欢   没 拍照片         特别 喜欢     桃花 酒     下才 回去
0,第一次 难吃 烧烤 没 放盐 白味 飞鸡儿 辣
0,服务 第一次 位置 不好 找 很远接 味道 确实 不错 菜品
0,味道 酸菜 肉丝 米线 几次 吃
0,味道 环境 不错 下次 还会来
0,送餐 太慢 态度 恶劣 单 退款 男 挂   次 电话 电话 没 说 给我发 短信 没有 收到 说 放在 宿管 阿姨 阿姨 说 没有 第二天 考试 一顿饭 浪费 两个 小时 找 客服 退款 他家 说 找到 退 找 不到 责任 想 问问 顾客 上帝 态度 太无语 男 说 别定 他家 家 好吃 求 再定 说 畅通 威胁 客服 打电话 说 同意 退款 没有 送 顾客 道歉
1,没有 蚊子 我会 五星 备注 卫生 怕 蚊子 吃 两口 真的
0,豆 干 串起 说 几次 大爷
1,卫生   卫生   卫生   事情 说 三遍 餐盒 干净 订 咖喱鸡 吃 一半 发现 一根 头发 一根 头发 一根 头发 稍微
0,服务 快捷 味道 不错
0,口味 服务 值得 推荐 下次 还来
0,菜品 挺 味道 不错 服务
0,太 划算 白雪 黑糯米 好吃 酸辣粉 硬硬
0,味道 真的 好吃 家里人 说 不错 下次 家
1,差评 重来 没有 外卖 评过 差评   想 烧烤 差 藕 豆 干 臭 新鲜 味道 很淡 好吃
1,吃 拉肚子   弄 卫生
0,微辣 整得 眼泪 水
0,不错 价格 实惠 老板
1,吃 放久 坏 菜 豆皮 感觉 没 煮 吃 吃 橡皮 难吃
0,我点 新 鲜嫩 豌豆 约 500g 送 胡豆
0,同事 吃 说好 每份 菜品 分量 少 多点 几个 菜 够
0,味道 不错 没有 单人 特价
0,菜品 新鲜 服务 值得 一去
0,环境 不错 还接 充电器 菜单 MUJI 本子 质量 全 手写 配图 味道 不错 菜品 推荐 推荐
0,分量 足 味道 环境 不错
0,环境 味道 服务态度 上菜 速度 棒棒
0,感觉 不错 味道 很棒 俩 吃不完 打包 回来 分量 很足
0,蛋炒饭   耗儿 鱼   鲜 鱿鱼
1,食材 新鲜 吃 一股 酸 臭味
0,抄手 不像 抄手 云吞 不像 云吞 太 妈 难吃 无语 难吃   难吃   难吃  
0,菜品 一如既往 同事 工作餐 团购 亲民价 更 划算 特别 推荐 韭菜 煎饼 丶 蛋 煎 糍粑 丶 酸菜 面块 丶 鱼香肉丝 饭 丶 腊味 什锦 锅 丶 红烧 牛肉面 丶 玉米 蹄 花汤 铁板 黑椒 牛肉 限量 团购 只能 买 两张 ! 开放 任意 购
0,菜品 份量 足 味道 赞
0,够 酸 够 辣 杂酱 好吃 服务 满意 消费 强烈推荐
0,分量 足 味道 推荐 吃
0,特别 时间 还长 分量 足 不错
0,好吃 好吃 爆 实惠 爆
0,中午 人少 生 蚝 不用 排队 不错 一如既往 支持
0,环境 味道 分量 足 服务 喜欢
0,订 几次 不错          
0,好喝 一如既往 っ ˘ ڡ ˘ ς
0,味道 菜品 卫生 值得 推荐
0,好评 好吃 一如既往 味道 下次 光顾 划算 吃 新菜
0,不错 辣
0,不知 里加 吃 麻 没吃过 老 鸭汤 味道 滴     没有 下次 踩 踩 踩
0,划算 味道 不错 环境 挺
0,蛋糕 设计 弟弟 喜欢 GOod
0,明明 香辣 鸡翅 全 香辣 鸡腿
0,牛排 味道 不错   水果 沙拉 喜欢   环境 舒适   服务   值得   水果 沙拉   黑椒 牛排
1,老子 吃 完 鸡毛 头 没 弄 干净 艹 他妈的
0,鸡排 nice   弟弟 喜欢 吃 每次 放假 带
0,味道 不错   菜品 新鲜   质量 不错   菜品 少   价格 实惠
0,麻辣 水煮鱼 不错 总 菜品 味道 不错
0,一如既往 实惠
0,味道 鸡 现杀 满意 会常去
0,位置 新 新 PARK 三楼 环境 情调 服务员 服务周到 态度 亲切 顾客 需求 推荐 菜品 选择 女儿 18 岁 生日 成人礼 过得 庄重 轻松 菜品 一如既往 摆盘 品位 口感 家里 长辈 孩子 满意
0,确实 满意 说好 米粉 手上 饭 送餐 小哥 说 河粉 友好 玩耍
1,吃 拉肚子   特别 卫生
0,好评 服务 菜品 不错
0,味道 不错 量 足 服务态度 唯一 不好 没 地方 停车
0,环境 雅致 分量 足 服务态度 老板 耿直 聚会 场所
0,点   味道   太慢   9.15 点     10 点 30   饿死 远     再来   次 情况     失望
0,吃 类似 烤肉 自助餐 店面 中 好吃 一家 态度 老板 态度 没得说 团购 正价 没有 待遇 赞 老 顾客 每次 吃 时 老板 没有 验证 耽误时间 团购 号码 抄 本子 第一 时间 出货 想必 言而有信 经营之道 爱 吃 烤肉 依旧 例外 烤肉 烤肉 最给力 爽惨 朋友 聚会 力 菜品 原汁原味 依旧 给力 回味无穷 无穷
0,第三次 开 小时 车 吃 吃 乌鱼 花 首选 味道 挺 老板 态度 想 吃 乌鱼 花
0,菜品 味道 算 吃 闹肚子 卫生 不像 火锅 吃 坏 肚子
0,服务 菜品 不错
0,特别 难吃   无语 西瓜 冰粥
0,量少 点  
0,味道 不错 喜欢 吃 味道 超赞 太热 空调 不给力
0,萌萌 嗒 超级 划算 店里 美女 姐姐 特别 nice
0,一如既往 服务 妹妹 特别 体贴 上菜 快
0,味道 很棒   上菜 速度 很快   朋友 第二次 团购 实惠
0,吃 吃 果断 熊 YY 酸辣 苕 皮来 一碗 爽歪歪
0,肉 吃 完
0,不错 价格 实惠 味道 老板 热情 态度
1,干净 虫 味道 不好
1,吃 酸味 拉肚子
0,十年 老 顾客   美味   甜点 很加分
0,味道 不错 东西 挺 新鲜 环境 挺 位置 偏 电
0,每次 必 喝 位置 好找 服务态度 不错 制作 速度 快 大写 赞
0,环境 不错 味道 不错
0,好吃 太 难吃 吃 吐
0,吃 味道 不错 团购 划算
0,第二次 来乐   菜 新鲜 种类
0,外卖 服   问问 快递 员   第一次 点 三份 外卖   一共 60 多元   送 一份   理解   第一次 看错     差 两份   眼看 送到   外卖 员 硬是 玩 漂移   啪 叽   两份 外卖 摔倒 来求 心理 阴影 面积   一份 吃   说   前 几天 有人 点 外卖 送到 寝室   进不来 脸要 配送费 最差 第一次 外卖 体验
0,苏打水 好喝 颜色 很漂亮 服务 不错
0,味道 美味 分量 足 吃 想 吃 蒜蓉 味 特别 强烈推荐 几个 朋友 聚在一起 美食 大餐
0,平时 吃 敏感 第一口 吃 回收 油 味道 很杂 米饭 不好 鸭头 挺好吃
0,味道 辣 服务
